Page URL;Country Code;Property Type Categories;Custom Label 1;Custom Label 2;Partner
https://travelarii.com/property/holiday-terrace;Us;hotel;price_1;review_score_3;booking.com
https://travelarii.com/property/comfort-suites;Us;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/majestic-beach-resort-panama-city-beach-fl;Us;resort;price_1;review_score_2;booking.com
https://travelarii.com/property/gulf-gate-208;Us;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/the-dorothy-motel;Ca;'hotel';price_1;review_score_2;booking.com
https://travelarii.com/property/guesthouse-pavi;Is;'house';price_2;review_score_3;booking.com
https://travelarii.com/property/four-seasons-motor-inn;Us;'hotel';price_1;review_score_3;booking.com
https://travelarii.com/property/carrollmotel-and-cottages;Us;'hotel';price_1;review_score_3;booking.com
https://travelarii.com/property/antica-torre-di-via-tornabuoni-1;It;'bed & breakfast';price_2;review_score_2;booking.com
https://travelarii.com/property/alberghino-b-b;It;'bed & breakfast';price_2;review_score_2;booking.com
https://travelarii.com/property/soggiorno-michelangelo;It;'bed & breakfast';price_1;review_score_3;booking.com
https://travelarii.com/property/thai-cozy-house-sha-certified;Th;'hotel';price_1;review_score_3;booking.com
https://travelarii.com/property/jackson-court;Us;'bed & breakfast';price_2;review_score_2;booking.com
https://travelarii.com/property/timhotel-nation;Fr;hotel;price_1;review_score_3;booking.com
https://travelarii.com/property/hotel-a-la-villa-des-artistes;Fr;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/hotel-deka;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/tabist-sparkling-dolphins-inn-kyoto;Jp;'hotel';price_1;review_score_2;booking.com
https://travelarii.com/property/earnslaw-lodge;Nz;'hotel';price_2;review_score_2;booking.com
https://travelarii.com/property/chalet-queenstown;Nz;'bed & breakfast';price_2;review_score_2;booking.com
https://travelarii.com/property/hostelling-international-honolulu;Us;'hotel';price_1;review_score_2;booking.com
https://travelarii.com/property/ilikai-tower-525-city-view-2br;Us;'apartment';price_3;review_score_1;booking.com
https://travelarii.com/property/ilikai-tower-701-city-view-1br;Us;'apartment';price_2;review_score_6;booking.com
https://travelarii.com/property/ilikai-tower-735-yacht-harbor-view-1br;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/ilikai-tower-1323-city-view-1br;Us;'apartment';price_2;review_score_6;booking.com
https://travelarii.com/property/new-hotel-lafayette;Fr;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/hotel-regina-opera-grands-boulevards;Fr;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/amistad-hotel;Nl;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/conscious-hotel-vondelpark;Nl;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/t-hotel;Nl;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/linden-hotel;Nl;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/hotel-schroder;Nl;hotel;price_1;review_score_4;booking.com
https://travelarii.com/property/hotel-restaurant-old-bridge;Nl;hotel;price_1;review_score_3;booking.com
https://travelarii.com/property/luana-waikiki-resort-204;Us;hotel;price_2;review_score_6;booking.com
https://travelarii.com/property/hotel-edouard-6-montparnasse-saint-germain-des-pres;Fr;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/ibis-styles-paris-gare-saint-lazare;Fr;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/jardins-de-montmartre;Fr;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/best-western-the-blake-paris-gare-saint-lazare;Fr;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/hotel-beaurepaire;Fr;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/hotel-eiffel-seine;Fr;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/villa-des-princes;Fr;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/hotel-claret;Fr;hotel;price_1;review_score_3;booking.com
https://travelarii.com/property/royal-kuhio-1710-beautiful-city-view;Us;'house';price_2;review_score_3;booking.com
https://travelarii.com/property/hyatt-place-502;Us;'apartment';price_2;review_score_4;booking.com
https://travelarii.com/property/newly-renovated-rk1812-heart-of-waikiki-parking-included;Us;'house';price_2;review_score_5;booking.com
https://travelarii.com/property/ilikai-tower-943-yacht-harbor-view-2br;Us;'apartment';price_3;review_score_2;booking.com
https://travelarii.com/property/murray-hill-east-suites;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/hotel-carpe-diem-gudauri;Ge;resort;price_2;review_score_3;booking.com
https://travelarii.com/property/tsar-bani-spa-resort;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/your-little-piece-of-paradise-pool-bbq-wifi-at-inn-on-the-park-613;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/ilikai-apt-1042-lagoon-ocean-fireworks-vws-stu-1ba;Us;'house';price_2;review_score_3;booking.com
https://travelarii.com/property/royal-kuhio-1712-heart-of-waikiki;Us;'house';price_2;review_score_5;booking.com
https://travelarii.com/property/hotel-coypel-by-magna-arbor;Fr;hotel;price_1;review_score_3;booking.com
https://travelarii.com/property/paris-marriott-opera-ambassador-hotel;Fr;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/royal-kuhio-resort;Us;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/diamond-head-beach-hotel;Us;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/emerald-beach-2330;Us;hotel;price_1;review_score_4;booking.com
https://travelarii.com/property/sunbird-705w;Us;hotel;price_1;review_score_3;booking.com
https://travelarii.com/property/gulf-gate-209;Us;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/the-inn-at-st-thomas-square-1208a;Us;hotel;price_1;review_score_3;booking.com
https://travelarii.com/property/the-inn-at-st-thomas-square-1205b;Us;hotel;price_1;review_score_3;booking.com
https://travelarii.com/property/windward-203-at-edgewater-sandy-kisses;Us;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/gulf-highlands-149-grand-island;Us;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/nautical-watch-d-6;Us;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/grandview-east-1503;Us;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/social-hostel;Br;'hotel';price_1;review_score_3;booking.com
https://travelarii.com/property/the-siem-reap-chilled-backpacker;Kh;'hotel';price_1;review_score_2;booking.com
https://travelarii.com/property/riad-karmela;Ma;'house';price_2;review_score_2;booking.com
https://travelarii.com/property/riad-shaden;Ma;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/riad-maison-belbaraka;Ma;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/ryad-dyor;Ma;'house';price_2;review_score_2;booking.com
https://travelarii.com/property/riad-azcona;Ma;'house';price_2;review_score_2;booking.com
https://travelarii.com/property/harbor-view-plaza-1203;Us;'apartment';price_1;review_score_2;booking.com
https://travelarii.com/property/riad-palais-calipau;Ma;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/pension-lucie;Cz;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/alta-piazza-casa-di-appartamenti;Ar;'apartment';price_1;review_score_2;booking.com
https://travelarii.com/property/ilikai-tower-1137-yacht-harbor-view-1br;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/ilikai-tower-2141-yacht-harbor-view-1br;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/locanda-ca-del-console;It;'bed & breakfast';price_2;review_score_2;booking.com
https://travelarii.com/property/ilikai-tower-1830;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/sea-shore-41-private-studio-in-waikiki-1-block-to-beach;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/seychelles-207;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/sugar-beach-c-2;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/the-summit-by-panhandle-getaways;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/hotel-challis-potts-point;Au;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/hilton-grand-vacations-club-flamingo-las-vegas;Us;resort;price_2;review_score_2;booking.com
https://travelarii.com/property/no-9-springfield;Au;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/doubletree-by-hilton-las-vegas-east-flamingo;Us;hotel;price_2;review_score_3;booking.com
https://travelarii.com/property/holiday-inn-express-hotel-and-suites-henderson-an-ihg-hotel;Us;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/jockey-club-suites;Us;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/white-tiger-in-new-gudauri-ii;Ge;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/kera-guest-house;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/kushashvili-7-sisters;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/new-gudauri-alpen-apartments;Ge;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/red-stone-guest-house;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/homestay-lela-and-mari;Ge;'house';price_2;review_score_2;booking.com
https://travelarii.com/property/kmm-hotel;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/citadel-narikala-hotel;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/imeri-park-hotel;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/gutsa-artists-mini-hotel;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/hotel-kartli;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/silver-hotel;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/hotel-paradise-road;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/kai-beach-luxury-condo;Us;'apartment';price_2;review_score_6;booking.com
https://travelarii.com/property/ilikai-tower-624;Us;'apartment';price_2;review_score_6;booking.com
https://travelarii.com/property/centrally-located-vacation-rental-in-waikiki;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/rk1701-heart-of-waikiki-close-to-everywhere;Us;'house';price_2;review_score_6;booking.com
https://travelarii.com/property/hostel-temuri;Ge;'hotel';price_1;review_score_2;booking.com
https://travelarii.com/property/hotel-elegant;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/sisi-guest-house;Ge;'house';price_2;review_score_2;booking.com
https://travelarii.com/property/hostel-mana-kutaisi;Ge;'hotel';price_1;review_score_2;booking.com
https://travelarii.com/property/ocean-dream;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/la-quinta-inn-suites-by-wyndham-las-vegas-nellis;Us;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/tidewater-beach-resort-by-panhandle-getaways;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/laketown-wharf;Us;'house';price_2;review_score_1;booking.com
https://travelarii.com/property/rest-a-while-201;Us;'house';price_2;review_score_2;booking.com
https://travelarii.com/property/windward-403-at-edgewater-salty-kisses;Us;'apartment';price_2;review_score_6;booking.com
https://travelarii.com/property/reflections-at-bay-point;Us;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/mariner-west-205;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/ocean-reef-1708;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/emerald-beach-resort;Us;'apartment';price_1;review_score_3;booking.com
https://travelarii.com/property/gio-hotel;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/new-gudauri-apartment;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/sunshine-kazbegi;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/hotel-starry-night;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/hotel-british-house;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/sheraton-grand-tbilisi-metechi-palace;Ge;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/hotel-city;Ge;hotel;price_1;review_score_2;booking.com
https://travelarii.com/property/apartment-ocean-front-cancun;Mx;hotel;price_2;review_score_2;booking.com
https://travelarii.com/property/new-gudauri-3-apartment;Ge;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/blue-guesthouse;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/two-various-entire-apartments-in-new-gudauri-redco-near-main-gondola;Ge;'apartment';price_1;review_score_3;booking.com
https://travelarii.com/property/guesthouse-elia;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/lela-rezo-gigauri;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/hotel-nestt;Ge;'house';price_2;review_score_2;booking.com
https://travelarii.com/property/guest-house-on-v-pshavela-50;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/kaxa-shorena-guest-house;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/hostel-georgia;Ge;'house';price_1;review_score_3;booking.com
https://travelarii.com/property/classic-hotel;Ge;'house';price_1;review_score_2;booking.com
https://travelarii.com/property/rk1705-heart-of-waikiki-close-to-everywhere;Us;'house';price_2;review_score_6;booking.com
https://travelarii.com/property/new-point-miami-beach-apartments;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/oceanview-private-condo-at-the-setai-1901n2;Us;'apartment';price_1;review_score_2;booking.com
https://travelarii.com/property/collins-avenue-hostel;Us;'hotel';price_1;review_score_4;booking.com
https://travelarii.com/property/apartment-at-de-soleil-hotel-on-ocean-drive;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/ocean-blue;Us;'apartment';price_2;review_score_2;booking.com
https://travelarii.com/property/oceanfront-studio-casablanca-miami-beach;Us;'apartment';price_2;review_score_3;booking.com
https://travelarii.com/property/coral-reef-resort-by-panhandle-getaways;Us;'house';price_2;review_score_1;booking.com
https://travelarii.com/property/beachfront-suites;Us;'apartment';price_2;review_score_2;booking.com
